station_code,station_name,state,zone,latitude,longitude,address
HAPA,HAPA,Gujarat,WR,22.468974,70.11814,"Jamnagar, Gujarat"
GZN,NEW GHAZIABAD,Uttar Pradesh,NR,28.674404,77.43800800000001,"Ghaziabad, Uttar Pradesh"
HSWS,Hansiawas,Rajasthan,NWR,,,"Hansiawas, Rajasthan"
HPT,HOSPET JN,Karnataka,SWR,15.286807,76.38578,"Hospet, Karnataka"
HLZ,Haldia,West Bengal,SER,22.045284,88.06589,"Sutahata, West Bengal"
HEM,HIMAYATNAGAR,Maharashtra,SCR,19.416708999999997,77.868855,"Nanded, Maharashtra"
HTD,HATUNDI,Rajasthan,NWR,26.354279161199997,74.6445661014,"Ajmer, Rajasthan"
HLAR,HOLE ALUR,Karnataka,SWR,15.81959,75.64646099999999,"Badami Rd, Karnataka"
HPP,HARPALPUR,Madhya Pradesh,NCR,25.290501,79.33546100000001,"Dist - Chhatarpur, Madhya Pradesh"
GSL,GODAPIASAL,West Bengal,SER,22.530677,87.320806,"Godapiasal, West Bengal"
HLDR,HALDAUR,Uttar Pradesh,NR,29.290081553100002,78.275060462,"State Highway 76, Uttar Pradesh"
GVD,GHOLVAD,Maharashtra,WR,20.08688,72.73799100000001,"Gholvad, Maharashtra"
HSA,HASIMARA,West Bengal,NFR,26.72689,89.347661,"Hasimara, West Bengal"
GTT,GOMTA,Gujarat,WR,21.873814999999997,70.72970199999999,"Gomta, Gujarat"
GTF,GUMTHAL,Uttar Pradesh,NR,28.484002,78.757645,"Raja Ka Sahaspur, Uttar Pradesh"
HSI,HARSAULI,Rajasthan,NWR,27.864848000000002,76.615189,"Harsoli, Rajasthan"
HRSR,Harish Nagar Halt,West Bengal,ER,23.469777,88.77798899999999,"BSF Rd, West Bengal"
GSO,GHASO,Haryana,NR,29.531288,76.14336899999999,"District Jind, Haryana"
HNK,HANAKERE,Karnataka,SWR,12.565639000000001,76.979837,"Mandya, Karnataka"
AII,AJMER JN,Rajasthan,NWR,26.456612,74.63746400000001,"Ajmer, Rajasthan"
HIL,Hilsa,Bihar,ECR,25.317354,85.277079,"Hilsa, Bihar"
GXG,Geong,Haryana,NR,29.8223584375,76.466397041,"Haryana, Haryana"
HBN,Haibargaon,Assam,NFR,26.355638,92.672506,"Nagaon, Assam"
HLW,Hirnawali,Rajasthan,NWR,29.710120646310926,74.27241649478674,"Hirnawali, Rajasthan"
HRT,Harnaut,Bihar,ECR,25.371762836200002,85.5407224109,"Harnaut, Bihar"
HBF,Hadobhangi Halt,Orissa,ECoR,18.8219370968,83.94176085389999,"Paralakhemundi, Orissa"
HRF,Hathras Kila,Uttar Pradesh,NCR,27.594876304064115,78.05801798589528,"Hathras(05722-242803), Uttar Pradesh"
GRPA,Garhpura,Bihar,ECR,25.65472,86.209037,"Begusarai, Bihar"
HSR,Hisar,Haryana,NWR,29.152341,75.724305,"Hisar, Haryana"
GTM,Ghatampur,Uttar Pradesh,NCR,26.151304,80.174712,"Ghatampur, Uttar Pradesh"
GRMA,Ghormara,Jharkhand,ER,24.442298,86.86392,"Deoghar, Jharkhand"
PCV,Palakkodu,Tamil Nadu,SWR,12.297417999999999,78.072073,"Dharmapuri, Tamil Nadu"
HAH,Hosa Agrahara,Karnataka,SWR,12.570459617700001,76.3618194318,"Hosa Agrahara, Karnataka"
HPI,Harapatti,Bihar,?,25.881401999999998,87.092628,"State Highway 65, Bihar"
IDR,INDI ROAD,Karnataka,SWR,17.211288999999997,75.919616,"Bijapur, Karnataka"
HLDD,HALDI ROAD,Uttarakhand,NER,29.039597,79.45967900000001,"NH 87, Uttarakhand"
IZN,IZZATNAGAR,Uttar Pradesh,NER,28.388265999999998,79.421171,"Bareilly, Uttar Pradesh"
HSQ,HUSAINPUR,Punjab,NR,31.301125,75.320851,"Kapurthala, Punjab"
HNM,HINAUTARAMBAN,Madhya Pradesh,WCR,24.575192,80.94306200000001,"Satna, Madhya Pradesh"
HLX,HILARA,Assam,NFR,24.951767,92.62051100000001,"Cachar, Assam"
INDR,Indira Nagar,Tamil Nadu,SR,,,"Chennai, Tamil Nadu"
HYB,HYDERABAD DECCAN,Andhra Pradesh,SCR,17.393362999999997,78.467377,"Hyderabad, Andhra Pradesh"
JCU,JAICHOLI,Rajasthan,WCR,27.131193,77.397778,"SH 1, Rajasthan"
HTK,HATKANAGALE,Maharashtra,CR,16.748424,74.42206700000001,"Hatkanangale, Maharashtra"
HMT,HIMMATNAGAR,Gujarat,WR,23.591655,72.960358,"Himatnagar, Gujarat"
JAM,JAMNAGAR,Gujarat,WR,22.493992,70.053879,"Jamnagar, Gujarat"
HGJ,HARDUAGANJ,Uttar Pradesh,NCR,27.9904756211,78.1280258472,"Aligarh, Uttar Pradesh"
HMI,HIMMATANA,Punjab,NR,30.458736,75.867119,"SH 11, Punjab"
HRNG,HARPUR NAG HALT,Bihar,ECR,26.386419,85.07713600000001,"National Highway 28, Bihar"
HW,HARIDWAR JN,Uttarakhand,NR,29.947787,78.15489899999999,"Haridwar, Uttarakhand"
INDM,Indore Junction MG,Madhya Pradesh,WR,22.717139,75.868072,"Indore, Madhya Pradesh"
IHP,INCHHAPURI,Haryana,NR,28.319499,76.7189807,"Gurgaon, Haryana"
HWX,HABAIPUR,Assam,NFR,25.871926,92.98586300000001,"Station Rd, Assam"
HMRR,HAMARAPUR,Maharashtra,CR,18.81964,73.086161,"Raigad, Maharashtra"
HIND,HIND,Uttar Pradesh,NR,29.530388830099998,77.3634743811,"State Highway 57, Uttar Pradesh"
HTNL,HITNAL,Karnataka,SWR,15.335637,76.291469,"National Highway 63, Karnataka"
HJL,HEJJALA,Karnataka,SWR,12.8482854964,77.4184168683,"Bengaluru, Karnataka"
JGNR,Jogendranagar,Tripura,NFR,23.812162,91.310464,"Agartala, Tripura"
HVR,HAVERI,Karnataka,SWR,14.7943,75.410686,"Haveri, Karnataka"
JDL,JAGDEVWALA,Rajasthan,NWR,28.3108582783,73.455749812,"Bikaner, Rajasthan"
HEI,HEGGERE HALT,Karnataka,SWR,13.341342,77.048296,"Heggere, Karnataka"
HHL,HIREHALI,Karnataka,SWR,13.2815759392,77.1887639459,"NH 4, Karnataka"
JDP,Jadabpur,West Bengal,ER,22.495442,88.37469700000001,"Kolkata, West Bengal"
JHD,Jehanabad,Bihar,ECR,25.224705,84.989964,"Jahanabad, Bihar"
HRM,Hadmadiya,Gujarat,WR,20.934947,70.841154,"Junagadh, Gujarat"
HDM,Hirdamali,Maharashtra,SECR,21.342807,80.197137,"Gondia, Maharashtra"
JJPR,Jhanjharpur Bazar Halt,Bihar,?,,,"Jhanjharpur, Bihar"
JARI,Jari,Gujarat,NWR,24.587316,72.061232,"Dhanera, Gujarat"
HTW,Hathua,Bihar,NER,26.3689018769,84.3402527405,"Hathua, Bihar"
HLV,Haliyuru,Karnataka,SWR,14.222474,76.336804,"State Highway 48, Karnataka"
BETI,Bhetasi,,WR,22.421623999999998,73.03223700000001,
KMNR,Kamalnagar,Karnataka,SCR,18.240644,77.178835,"Kamal Nagar, Karnataka"
JKL,Jalal Khali,West Bengal,?,23.347507999999998,88.513628,"State Highway 11, West Bengal"
HPLE,Hatpuraini,Bihar,ER,25.1558255368,86.9850695752,"Bhagalpur, Bihar"
JGN,Jagraon,Punjab,NR,30.801197,75.47275900000001,"Jagraon, Punjab"
HPA,Hampapura,Karnataka,SWR,12.479685,76.39466399999999,"Hampapura, Karnataka"
IAM,Mai Halt,,?,25.156632436000002,84.9878194543,
JHDC,Jehanabad Court,Bihar,ECR,25.2011434752,84.98415622680001,"National Highway 83, Bihar"
JOR,Jalor,Rajasthan,NWR,25.35418,72.63429,"Jalor, Rajasthan"
JBP,JABALPUR,Madhya Pradesh,WCR,23.164636,79.950919,"Jabalpur, Madhya Pradesh"
IRN,Irgaon,Jharkhand,SER,23.421550999999997,84.78325099999999,"Lohardaga, Jharkhand"
JHK,JETHUKE,Punjab,NR,30.288215,75.318381,"Jettuke, Punjab"
JNA,JULANA,Haryana,NR,29.120124,76.396508,"Julana, Haryana"
IDJ,IDALHOND,Karnataka,SWR,15.7079285213,74.51814539669999,"Garlgunj - Idalhond Rd, Karnataka"
IDL,INDALVAI,Andhra Pradesh,SCR,18.548665,78.244351,"Indalvai, Andhra Pradesh"
JJR,JEJURI,Maharashtra,CR,18.286557,74.171451,"Pune, Maharashtra"
JRBM,JIRIBAM,Assam,NFR,24.79884918,93.12437581,"Rd, Assam"
JRNA,Jirania,Tripura,NFR,23.827373,91.43198600000001,"Jirania Railway Station, Tripura"
JCY,JIND CITY,Haryana,NR,29.309693,76.317477,"Jind, Haryana"
JDNX,JOGINDER NAGAR,Himachal Pradesh,NR,31.988433,76.788887,"Joginder Nagar, Himachal Pradesh"
IGL,IRINGAL,Kerala,SR,11.548117000000001,75.608869,"Kochi - Panavel Rd, Kerala"
AILM,AILAM,Uttar Pradesh,NR,29.2719947091,77.2915349414,"State Highway 57, Uttar Pradesh"
JONR,Jeonara Ph,Madhya Pradesh,SECR,22.467657,80.073534,"Nainpur, Madhya Pradesh"
JAK,Jakanur,Karnataka,SWR,15.845019,75.650291,"Badami Rd, Karnataka"
IBL,INDRABIL,West Bengal,SER,23.445293999999997,86.78164699999999,"Purulia District, West Bengal"
JOS,JOGESHWARI,Maharashtra,WR,19.136550999999997,72.84906600000001,"Mumbai, Maharashtra"
JDN,JAGUDAN,Gujarat,WR,23.521841,72.40164899999999,"Mehsana, Gujarat"
PBS,Purab Sarai,Bihar,ER,,,"Munger, Bihar"
JGG,JANGIGANJ,Uttar Pradesh,NER,25.3053173094,82.35067155089999,"Allahabad, Uttar Pradesh"
JMNR,Jamner,Maharashtra,CR,20.80642760713478,75.77482301741838,"Jamner, Maharashtra"
JTG,Jatinga,Assam,NFR,25.132585153047003,93.00795843824744,"Jatinga, Assam"
JMB,Jambusar Junction,Gujarat,WR,,,"Bharuch Jambusar, Gujarat"
JMBC,Jambusar City,Gujarat,WR,,,"Jambusar, Gujarat"
JTP,Jetpur,Gujarat,WR,21.735312999999998,70.615184,"Jetpur, Gujarat"
JMRA,Jamira,Assam,?,24.307199,92.527405,"Bairabi Rd, Assam"
JONA,Jonha,Jharkhand,SER,,,"State Highway 2, Jharkhand"
JPAH,Jagdishpur Halt,Bihar,ECR,,,"Darbhanga, Bihar"
JBB,Jambur,Gujarat,WR,21.032797000000002,70.593046,"Jambur, Gujarat"
ITKY,Itky,Jharkhand,SER,23.3522113974,85.1270959845,"Ranchi, Jharkhand"
JJN,Jhunjhunun,Rajasthan,NWR,28.106884063857194,75.39017865434289,"Jhunjhunu, Rajasthan"
JBU,Jabugam,Gujarat,WR,22.28593,73.76050000000001,"Vadodara, Gujarat"
JTTN,Jorhat Town,Assam,NFR,26.750692,94.217106,"Jorhat, Assam"
JBW,Jhabelwali,Punjab,NR,30.510447,74.602033,"State Highway 16, Punjab"
JSA,Jasai,Rajasthan,?,25.716785,71.24586000000001,"State Highway 40, Rajasthan"
IDAR,Idar,Gujarat,WR,23.835435,73.01088,"Sabarkantha, Gujarat"
JLLO,Jhilo,Rajasthan,NWR,27.850784,75.890113,"State Highway 13, Rajasthan"
HZR,Hafizpur,Uttar Pradesh,NR,28.671653,77.785833,"Hafizpur, Uttar Pradesh"
JK,Jakolari,Punjab,NR,32.218706,75.545676,"National Highway 15, Punjab"
JPO,Jora Alapur,Madhya Pradesh,NCR,26.344599,77.802358,"Joura, Madhya Pradesh"
JPV,Jamtara Paraswara,Madhya Pradesh,SECR,23.091963999999997,79.960351,"Howbadh Jabalpur, Madhya Pradesh"
JRJ,JARGAON,Uttar Pradesh,NR,28.560472,78.768653,"Chandausi, Uttar Pradesh"
JTRD,JATH ROAD,Maharashtra,CR,17.2166,75.110555,"State Highway 71, Maharashtra"
KCB,KUSLAMB,Maharashtra,CR,18.274834000000002,75.777193,"State Highway 77, Maharashtra"
KCNR,KACHNARA ROAD,Madhya Pradesh,WR,23.829547,75.101751,"State Highway 31, Madhya Pradesh"
JWO,JAWAD ROAD,Rajasthan,WR,24.557577000000002,74.764389,"National Highway 79, Rajasthan"
JYM,JAI SAMAND ROAD,Rajasthan,NWR,24.22064,73.86827000000001,"Dengari, Rajasthan"
KEG,KARENGI,Uttar Pradesh,NR,28.346844,79.041353,"Karengi, Uttar Pradesh"
JSM,JAISALMER,Rajasthan,NWR,26.91655,70.92823899999999,"Jaisalmer, Rajasthan"
JID,JAGI ROAD,Assam,NFR,26.126113999999998,92.197461,"Jagiroad, Assam"
JKN,JAKHANIAN,Uttar Pradesh,NER,25.740942,83.369563,"State Highway 67, Uttar Pradesh"
KEQ,KACHHPURA,Madhya Pradesh,WCR,23.168783,79.903128,"Jabalpur, Madhya Pradesh"
JRS,JORAVASAN,Gujarat,WR,20.729778,72.96576,"Joravasan, Gujarat"
JLR,JETALSAR JN,Gujarat,WR,21.729374,70.57391,"Rajkot, Gujarat"
JHT,JUNEHTA,Madhya Pradesh,WCR,22.78247,78.596143,"State Highway 22, Madhya Pradesh"
KB,KHAIRATABAD,Uttar Pradesh,NER,27.521338,80.740844,"Sitapur National Highway 24, Uttar Pradesh"
JIR,JIRA ROAD,Gujarat,WR,21.450312,71.345267,"SH 236, Gujarat"
JJT,JAI JAI WANTI,Haryana,NR,29.16948,76.36926500000001,"Jind, Haryana"
JKP,JHAREKAPUR,Uttar Pradesh,NER,27.680642,80.728934,"Sitapur, Uttar Pradesh"
JSB,Yamuna South Bank,Uttar Pradesh,NCR,25.902334,80.226651,"Uttar Pradesh, Uttar Pradesh"
JPH,JHANTIPAHARI,West Bengal,?,23.353362999999998,86.904491,"Bankura District, West Bengal"
JNKR,Janakinagar,Bihar,ECR,25.881604,87.116949,"Chapra, Bihar"
KAGR,KAGANGARH,Punjab,NR,29.839460000000003,75.739115,"MDR 102, Punjab"
KFP,Kukra Khapa,Madhya Pradesh,SECR,21.825569,78.897525,"State Highway 19, Madhya Pradesh"
KALD,Kalanad,Kerala,SR,,,"Kizur Rd, Kerala"
KALN,Kalana,Rajasthan,NWR,,,"MDR 18, Rajasthan"
KAPM,Kottapalem,Andhra Pradesh,ECoR,,,"Vishakhapatnam, Andhra Pradesh"
KBGN,Khubagaon,Maharashtra,CR,,,"Khubagaon, Maharashtra"
JYP,JEYPORE,Orissa,?,18.896375,82.55467900000001,"Jeypore, Orissa"
JKHI,Jakhod Khera,Haryana,NWR,29.209394,75.57373,"Jakhodlkhera, Haryana"
KCO,Kachhia Bridge,Uttar Pradesh,NER,27.944171,78.863805,"State Highway 33, Uttar Pradesh"
KAVI,Kavi,Gujarat,WR,22.47229104660886,88.39808402583003,"Bharuch, Gujarat"
JNK,Jhinkpani,Jharkhand,SER,22.4200106276,85.77066197879999,"Jorapokhar, Jharkhand"
KAI,KAIRLA,Rajasthan,NWR,25.8474354519,73.1955095032,"Pali, Rajasthan"
JPM,JIYAPURAM,Tamil Nadu,?,10.873546000000001,78.606343,"NH 67, Tamil Nadu"
KCY,Kaichar,West Bengal,ER,,,"Kaichar, West Bengal"
KDRA,Kadampura,Bihar,ECR,,,"Kadampura, Bihar"
JRG,Jugpura,Orissa,?,21.668795,86.912796,"Mayurbhanj, Orissa"
JOH,Juharpura,Rajasthan,NWR,28.199319000000003,74.84733,"State Highway 69, Rajasthan"
JOK,Jodhka,Haryana,?,29.493381999999997,75.218369,"Sirsa, Haryana"
JTDM,Jatdumri Halt,,?,25.474492932500002,85.0950627991,
VI,Villianur,Puducherry,SR,11.919269000000002,79.757506,"NH 45A, Puducherry"
JKS,Jaksi,Gujarat,WR,23.222302523099998,72.1076480029,"State HIghway 138, Gujarat"
KBGH,Karea Kadambagachhi,West Bengal,ER,22.705299,88.534887,"State Highway 2, West Bengal"
JRL,Jharili,Haryana,NWR,28.50653,76.374648,"Jhajjar, Haryana"
JHWR,Jhawar,Punjab,NR,32.002349,75.377777,"National Highway 15, Punjab"
KAJ,Kaliyaganj,West Bengal,NFR,25.6393,88.330404,"RaiGanj, West Bengal"
KBE,KUREBHAR,Uttar Pradesh,NR,26.409469,82.111598,"MDR 66E, Uttar Pradesh"
KGM,KATHGODAM,Uttarakhand,NER,29.266583,79.54633,"Kathgodam, Uttarakhand"
KDGI,KUDGI,Karnataka,SWR,16.530215,75.811482,"NH 13, Karnataka"
KHHJ,Khatkar Kalan,Punjab,NR,31.166967,76.02555000000001,"Nawan Shahar, Punjab"
KDLG,KUNDALGARH,Rajasthan,NWR,24.02828,73.81051,"Dungarpur, Rajasthan"
KCF,KALCHINI,West Bengal,NFR,26.687507,89.447487,"NH 31C, West Bengal"
JVA,JAVALE,Maharashtra,CR,17.298963,75.157805,"State Highway 71, Maharashtra"
JUA,JARAUNA,Uttar Pradesh,NR,25.557129999999997,82.399136,"Alamganj, Uttar Pradesh"
JSP,JAYASINGPUR,Maharashtra,CR,16.791339,74.551613,"Jaysingpur, Maharashtra"
KBI,KAMBRGANVI,Karnataka,SWR,15.459597,74.875061,"State Highway 34, Karnataka"
KDMR,KODIYAR MANDIR,Gujarat,WR,21.739200999999998,72.00460199999999,"SH 21, Gujarat"
KIQ,Khai Phemeki,Punjab,NR,30.901616999999998,74.55121799999999,"State Highway 20, Punjab"
JWP,JWALAPUR,Uttarakhand,NR,29.928457,78.120775,"Jwalapur, Uttarakhand"
KBR,KABRAI,Uttar Pradesh,NCR,25.385191218099997,80.0382402954,"National Highway 76, Uttar Pradesh"
KCR,KHONKER,Madhya Pradesh,WCR,25.316453,77.578988,"Shivpuri, Madhya Pradesh"
KGW,KARIGANURU,Karnataka,SWR,15.251727,76.43343,"Bellary, Karnataka"
KBL,KOPPAL,Karnataka,SWR,15.353868,76.14395900000001,"Koppal, Karnataka"
KGI,KENGERI,Karnataka,SWR,12.918047,77.48431,"Bengaluru, Karnataka"
KBU,KASU BEGU,Punjab,NR,30.856795,74.671641,"Kasu Begu, Punjab"
KGX,KANGINHAL,Karnataka,SWR,15.447816999999999,75.719041,"Gadag, Karnataka"
KHAR,KHAR,Maharashtra,WR,19.069166,72.840078,"Mumbai, Maharashtra"
KILE,KANDIVLI,Maharashtra,WR,19.204551,72.852098,"Mumbai, Maharashtra"
JTY,JETHI,Gujarat,NWR,24.291967,72.507154,"BANASKANTHA, Gujarat"
JSD,Jaisingder,Rajasthan,?,25.755537,70.35885900000001,"Barmer, Rajasthan"
KIE,Khiria Khurd,Uttar Pradesh,NER,,,"Shahbaznagar, Uttar Pradesh"
KKGT,Kalkalighat,Assam,NFR,24.5804202061,92.2952717633,"National Highway 44, Assam"
BOMN,Bommagundanakere,Karnataka,SWR,14.591669999999999,76.68023,"Bellary-Hiriyur Rd, Karnataka"
KAY,Karaimadai,Tamil Nadu,SR,11.238610999999999,76.957617,"Karamadai, Tamil Nadu"
KKK,Khakharia,Gujarat,WR,21.653052,70.932064,"State Highway 110, Gujarat"
KALI,Kaili,Uttar Pradesh,NR,28.785394,77.75277,"State Highway 18, Uttar Pradesh"
KKAE,Kaikala,West Bengal,ER,22.83998676,88.09337895,"State Highway 2, West Bengal"
JTH,Jhoktahal Singh,Punjab,NR,30.80909,74.495544,"Jhoktahal Sing, Punjab"
JRX,Juriagaon,Assam,NFR,26.441079000000002,92.644475,"Mathaouri Rd, Assam"
KGKD,Kang Khurd,Punjab,NR,31.126338,75.213236,"Kang Khurd, Punjab"
KARH,Kakraha Rest House,Uttar Pradesh,NER,27.998447,81.420529,"State Highway 26, Uttar Pradesh"
KLCR,Katlicherra,Assam,?,24.453018,92.547042,"Bairabi Rd, Assam"
KHGR,Kashinagar Halt,West Bengal,ER,21.90539421,88.20132346,"Kashinagar, West Bengal"
KCHV,Kachchanvilai,Tamil Nadu,SR,8.579343999999999,78.022519,"Thoothukudi, Tamil Nadu"
KDBM,Khed Brahma,Gujarat,WR,24.029405999999998,73.041259,"Khedbrahma, Gujarat"
JTS,Jatusana,Haryana,NWR,28.331448,76.52110400000001,"Nanagal Pathani Rd, Haryana"
KHNM,Kunda Harnamganj,Uttar Pradesh,NR,25.714175,81.509547,"Kunda, Uttar Pradesh"
KI,KONDAPALLI,Andhra Pradesh,SCR,16.623242,80.54669299999999,"Kondapalli, Andhra Pradesh"
KII,KILLE,Tamil Nadu,SR,11.43755,79.722552,"NH 45A, Tamil Nadu"
KLPG,KAMALPURGRAM,Chhattisgarh,SECR,23.166227,83.080298,"National Highway 78, Chhattisgarh"
KFA,KOPARIA,Bihar,ECR,25.661041,86.59816,"Bihar, Bihar"
KHDI,KHANDERI,Gujarat,WR,22.361075999999997,70.716676,"Rajkot, Gujarat"
KHC,KHORANA,Gujarat,WR,22.39349,70.82999099999999,"State Highway 113, Gujarat"
KDU,KADAMBUR,Tamil Nadu,SR,9.002019,77.86363300000001,"Kadambur, Tamil Nadu"
KDN,KUDATINI,Karnataka,SWR,15.215160000000001,76.76356899999999,"Bellary, Karnataka"
KKB,KARAK BEL,Madhya Pradesh,WCR,22.992315,79.34125900000001,"Karak Bel, Madhya Pradesh"
KJG,KARAJGI,Karnataka,SWR,14.851426,75.407636,"haveri, Karnataka"
KEB,KARAMBELI,Gujarat,WR,20.316435,72.90153400000001,"National Highway 8, Gujarat"
KEZ,Kelzar,Maharashtra,SECR,19.98294,79.56394,"Chandrapur, Maharashtra"
KEP,Kelanpur,Gujarat,WR,22.233139,73.277017,"SH 11, Gujarat"
KDHL,Kundhela,Gujarat,WR,22.227958,73.28142,"Vadodara, Gujarat"
KESR,Kesri Singhpur,Rajasthan,NWR,29.950588999999997,73.61854,"Kesrisinghpur, Rajasthan"
KLMC,KALAMBOLI,Maharashtra,CR,19.035625,73.11480900000001,"Navi Mumbai., Maharashtra"
KGQ,KASARAGOD,Kerala,SR,12.491175,74.987652,"Kasaragod, Kerala"
KLRD,KALI ROAD,Gujarat,WR,23.097473,72.57787300000001,"Ahmedabad, Gujarat"
KNGT,KARNAWAS,Haryana,NWR,28.130539000000002,76.590073,"Karnawas, Haryana"
PSL,PARISAL,Rajasthan,NWR,27.669476,76.61526599999999,"Khairthal, Rajasthan"
AJE,ANJAR,Gujarat,WR,23.1194723,70.0366109,"Anjar, Gujarat"
KHA,Khaigaon,Madhya Pradesh,WCR,22.011786,76.48125700000001,"East Nimar, Madhya Pradesh"
KHLL,KETOHALLI,Karnataka,SWR,12.758925999999999,77.335544,"Bengaluru, Karnataka"
KLNA,KOLHANA HALT,Bihar,?,24.810754,85.188728,"Kothana, Bihar"
KJP,Khojeepura,Madhya Pradesh,NCR,25.918097,76.851134,"Khojeepura, Madhya Pradesh"
KMB,Kalv Amba,Gujarat,WR,,,"Gujarat, Gujarat"
KLKR,Kalikapur,West Bengal,ER,22.412606,88.47502999999999,"Kalikapur Staion Rd, West Bengal"
KNDR,Kandari,Gujarat,WR,,,"Gujarat, Gujarat"
KNGM,Kangam,Gujarat,WR,,,"Gujarat, Gujarat"
KLW,Kalwan Halt,West Bengal,ER,22.076525,88.256019,"Kalwan, West Bengal"
KDRI,Kendri,Chhattisgarh,SECR,21.131542,81.729967,"Kendri, Chhattisgarh"
KKNA,Khunkhuna,Rajasthan,NWR,27.277760999999998,74.49286000000001,"State Highway 60, Rajasthan"
KNBR,Kanaibazar,Assam,NFR,24.638740000000002,92.326722,"National Highway 44, Assam"
KHRA,Khachera,Rajasthan,NWR,27.530759924999998,75.6489122412,"State Highway 37, Rajasthan"
KLOD,Kelod,Maharashtra,SECR,21.470222,78.891017,"Kelod, Maharashtra"
KHTU,Khatu,Rajasthan,NWR,27.116118,74.331631,"Khatu Khurd, Rajasthan"
KFV,Kundara East,Kerala,SR,8.969608,76.691337,"Kollam-Tirumangalam Rd, Kerala"
KLZ,Keolari,Madhya Pradesh,SECR,22.374838,79.90885,"State Highway 11A, Madhya Pradesh"
KLE,Kaithal,Haryana,NR,29.792735,76.397796,"Haryana, Haryana"
KKNH,Karukhirharnagar Halt,,ECR,25.891166,86.61649100000001,
SLHP,SULAH HIMACHAL PRADESH,Himachal Pradesh,NR,32.070953,76.475805,"Sulah, Himachal Pradesh"
KKZ,Kottarakara,Kerala,SR,9.000279,76.765986,"Kottarakkara, Kerala"
KIY,Kalayat,Haryana,NR,29.679483800099998,76.2281810498,"Haryana, Haryana"
KIJ,Kuldiha,Orissa,SER,22.3331028,86.27664089999999,"Mayurbhanj, Orissa"
KMRD,KALAMB ROAD,Maharashtra,CR,18.371892000000003,76.04934,"Tadwale, Maharashtra"
KMC,KAMAREDDI,Andhra Pradesh,SCR,18.32586,78.335858,"Kamareddi, Andhra Pradesh"
KLB,KIRAOLI,Uttar Pradesh,NCR,27.133898,77.78581199999999,"Kiraoli, Uttar Pradesh"
KNVT,KINWAT,Maharashtra,SCR,19.618502,78.20243500000001,"Kinwat, Maharashtra"
KJLU,KHARI JHALU,Uttar Pradesh,NR,29.331864,78.21890400000001,"Jhalu, Uttar Pradesh"
KHV,KARAINTHI,Haryana,NR,29.0138203113,76.4817815491,"NH 71, Haryana"
KIU,KINANA,Haryana,NR,29.227482,76.336659,"Brarkhera, Haryana"
KLWN,KALWAN,Haryana,NR,29.701333,75.952638,"MDR 111, Haryana"
KKP,KOT KAPURA,Punjab,NR,30.578495999999998,74.818173,"Kotkapura, Punjab"
KLT,KULITALAI,Tamil Nadu,SR,10.932727,78.42089299999999,"Kulithalai, Tamil Nadu"
KKET,KAMRUP KHETRI,Assam,NFR,26.1271784614,92.08187667179999,"Khetri, Assam"
KM,KALEEM,Goa,SWR,15.293341,74.18884299999999,"Kalay Railway Station, Goa"
KNP,KHANAPUR,Karnataka,SWR,15.6379344079,74.49975681459999,"Khanapur, Karnataka"
PRSR,Paharsar,Rajasthan,NWR,28.764429948734062,75.41038356721401,"Paharsar, Rajasthan"
KMLI,KAMLI,Gujarat,WR,23.863182,72.375949,"Chhapi, Gujarat"
SHIV,SHINDAWANE,Maharashtra,CR,18.434555000000003,74.163601,"Walti Goan, Maharashtra"
KKW,KANKAVALI,Maharashtra,KR,16.2587773,73.71987089999999,"Kankavli, Maharashtra"
KMQ,KUMBLA,Kerala,SR,12.590263,74.943503,"Kumbla, Kerala"
KNPL,Kandanur Puduvayal,Tamil Nadu,SR,,,"State Highway 28, Tamil Nadu"
KORA,Kora,Gujarat,WR,,,"Gujarat, Gujarat"
KORL,Kural,Gujarat,WR,,,"Vadodara Jambusar, Gujarat"
KLQ,Kilikollur,Kerala,SR,8.9182952655,76.6327939999,"Kollam, Kerala"
KQV,Kinkhed,Maharashtra,CR,,,"State Highway 201, Maharashtra"
KR,Kevdi,Gujarat,WR,,,"SH 166, Gujarat"
KNDL,Khandel,Rajasthan,NWR,26.9529472159,75.2798777728,"MDR 59, Rajasthan"
KHRK,Kharak,Haryana,NWR,28.83755,76.308694,"kharak Village, Haryana"
KPKD,Khapri Kheda,Maharashtra,SECR,21.279557,79.11366699999999,"State Highway 243, Maharashtra"
KOTI,Koti,Himachal Pradesh,NR,30.852821,76.994519,"National Highway 22, Himachal Pradesh"
KKTA,Kollikhutaha,Bihar,ER,25.18966,86.987831,"State Highway 19, Bihar"
KKRL,Kakrala,Punjab,NR,30.367614999999997,76.074534,"Nabha, Punjab"
KJY,Khurja City,Uttar Pradesh,NR,28.252454,77.84116100000001,"Sikri, Uttar Pradesh"
KQI,KALACHAND,Assam,NFR,25.339050999999998,93.13311999999999,"Diakkawn Rd, Assam"
KPV,KASHIPUR,Uttarakhand,NER,29.204978,78.96071,"Kashipur, Uttarakhand"
KNKT,KANAKOT,Gujarat,WR,22.488122,70.876238,"State Highway 113, Gujarat"
KODI,KODI,Maharashtra,SCR,19.710119,76.00525300000001,"Ranjani, Maharashtra"
KNO,KUNDGOL,Karnataka,SWR,15.258352,75.250168,"Kundgol, Karnataka"
KTHU,KATHUA,Jammu and Kashmir,NR,32.397897,75.551922,"Kathua, Jammu and Kashmir"
